anno;PROVINCIA_CCIAA;COD_PROVINCIA_SEDE_LEGALE;DES_PROVINCIA_SEDE_LEGALE;COD_COMUNE_SEDE_LEGALE;COMUNE;GRUPPO_NATURA_GIURIDICA;ATECO_COD_SEZIONE;ATECO_DES_SEZIONE;NUMERO_IMPRESE;IMPRESE ATTIVE;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;ALTRE FORME;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;ALTRE FORME;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;ALTRE FORME;K;ATTIVITè FINANZIARIE E ASSICURATIVE;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;ALTRE FORME;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;2;2;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;ALTRE FORME;P;ISTRUZIONE;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;ALTRE FORME;Q;SANITè E ASSISTENZA SOCIALE;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;ALTRE FORME;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;2;2;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;ALTRE FORME;S;ALTRE ATTIVITè DI SERVIZI;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;n;Non indicato;2;0;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;272;272;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;B;ESTRAZIONE DI MINERALI DA CAVE E MINIERE;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;13;13;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;F;COSTRUZIONI;32;31;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";76;76;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;23;23;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;9;9;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;5;4;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;3;2;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;3;3;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;2;2;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;26;26;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;n;Non indicato;6;0;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;7;6;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;7;5;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;F;COSTRUZIONI;6;4;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";14;13;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;9;4;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;4;3;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;K;ATTIVITè FINANZIARIE E ASSICURATIVE;2;2;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;4;4;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;2;2;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;5;5;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;P;ISTRUZIONE;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;Q;SANITè E ASSISTENZA SOCIALE;2;2;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI CAPITALE;S;ALTRE ATTIVITè DI SERVIZI;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;27;27;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;B;ESTRAZIONE DI MINERALI DA CAVE E MINIERE;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;4;4;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;F;COSTRUZIONI;10;9;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";10;9;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;9;8;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;L;ATTIVITè IMMOBILIARI;2;2;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;1;1;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;2;2;;
2015;GR;53;GROSSETO;53019;PITIGLIANO;SOCIETè DI PERSONE;S;ALTRE ATTIVITè DI SERVIZI;3;3;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;1;0;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;ALTRE FORME;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;1;1;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;ALTRE FORME;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;2;2;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;104;104;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;13;13;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;DITTE INDIVIDUALI;F;COSTRUZIONI;10;10;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";13;13;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;1;1;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;7;7;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;1;1;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;1;1;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;2;2;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI CAPITALE;n;Non indicato;1;0;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;5;5;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;2;1;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";4;4;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;2;0;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;1;1;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI CAPITALE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;1;1;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;19;19;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;1;1;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI PERSONE;F;COSTRUZIONI;2;2;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";4;3;;
2015;GR;53;GROSSETO;53020;ROCCALBEGNA;SOCIETè DI PERSONE;S;ALTRE ATTIVITè DI SERVIZI;1;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;n;Non indicato;4;0;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;2;2;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;2;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;F;COSTRUZIONI;3;3;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";5;4;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;2;2;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;5;5;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;Q;SANITè E ASSISTENZA SOCIALE;1;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;6;6;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;ALTRE FORME;S;ALTRE ATTIVITè DI SERVIZI;1;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;n;Non indicato;8;0;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;481;480;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;32;31;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;F;COSTRUZIONI;91;91;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";159;152;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;6;6;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;28;28;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;1;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;10;10;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;4;3;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;8;8;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;11;10;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;3;3;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;34;34;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;n;Non indicato;12;0;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;17;17;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;28;24;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;1;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;F;COSTRUZIONI;15;11;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";10;10;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;H;TRASPORTO E MAGAZZINAGGIO;4;4;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;15;14;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;2;2;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;7;7;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;1;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;3;3;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;4;2;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI CAPITALE;S;ALTRE ATTIVITè DI SERVIZI;2;2;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI PERSONE;n;Non indicato;4;0;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;56;56;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;14;11;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI PERSONE;F;COSTRUZIONI;15;10;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";27;25;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI PERSONE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;7;6;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI PERSONE;L;ATTIVITè IMMOBILIARI;2;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI PERSONE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;1;1;;
2015;GR;53;GROSSETO;53021;ROCCASTRADA;SOCIETè DI PERSONE;S;ALTRE ATTIVITè DI SERVIZI;2;2;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;ALTRE FORME;n;Non indicato;1;0;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;3;2;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;1;0;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;ALTRE FORME;F;COSTRUZIONI;2;2;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;ALTRE FORME;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";3;2;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;ALTRE FORME;H;TRASPORTO E MAGAZZINAGGIO;1;1;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;ALTRE FORME;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;1;1;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;ALTRE FORME;Q;SANITè E ASSISTENZA SOCIALE;2;2;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;n;Non indicato;1;0;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;50;50;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;11;11;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;F;COSTRUZIONI;34;34;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";30;29;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;2;2;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;11;10;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;1;1;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;2;2;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;L;ATTIVITè IMMOBILIARI;2;2;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;1;1;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;3;3;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;DITTE INDIVIDUALI;S;ALTRE ATTIVITè DI SERVIZI;10;10;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI CAPITALE;n;Non indicato;4;0;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI CAPITALE;A;AGRICOLTURA, SILVICOLTURA E PESCA;1;1;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI CAPITALE;C;ATTIVITè MANIFATTURIERE;3;3;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI CAPITALE;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;1;1;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI CAPITALE;F;COSTRUZIONI;6;6;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI CAPITALE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";7;5;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI CAPITALE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;8;7;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI CAPITALE;L;ATTIVITè IMMOBILIARI;2;2;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI CAPITALE;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;1;1;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI PERSONE;n;Non indicato;1;0;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI PERSONE;A;AGRICOLTURA, SILVICOLTURA E PESCA;3;3;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI PERSONE;C;ATTIVITè MANIFATTURIERE;2;1;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI PERSONE;F;COSTRUZIONI;3;3;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI PERSONE;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";4;3;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI PERSONE;H;TRASPORTO E MAGAZZINAGGIO;1;1;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI PERSONE;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;6;4;;
2015;GR;53;GROSSETO;53022;SANTA FIORA;SOCIETè DI PERSONE;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;1;1;;
2015;GR;53;GROSSETO;53023;SCANSANO;ALTRE FORME;n;Non indicato;4;0;;
2015;GR;53;GROSSETO;53023;SCANSANO;ALTRE FORME;A;AGRICOLTURA, SILVICOLTURA E PESCA;8;7;;
2015;GR;53;GROSSETO;53023;SCANSANO;ALTRE FORME;C;ATTIVITè MANIFATTURIERE;1;1;;
2015;GR;53;GROSSETO;53023;SCANSANO;ALTRE FORME;E;"FORNITURA DI ACQUA; RETI FOGNARIE";1;1;;
2015;GR;53;GROSSETO;53023;SCANSANO;ALTRE FORME;F;COSTRUZIONI;2;1;;
2015;GR;53;GROSSETO;53023;SCANSANO;ALTRE FORME;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";2;2;;
2015;GR;53;GROSSETO;53023;SCANSANO;ALTRE FORME;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;1;1;;
2015;GR;53;GROSSETO;53023;SCANSANO;ALTRE FORME;N;NOLEGGIO, AGENZIE DI VIAGGIO, SERVIZI DI SUPPORTO ALLE IMPRESE;1;1;;
2015;GR;53;GROSSETO;53023;SCANSANO;ALTRE FORME;R;ATTIVITè ARTISTICHE, SPORTIVE, DI INTRATTENIMENTO E DIVERTIMENTO;2;2;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;n;Non indicato;2;0;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;A;AGRICOLTURA, SILVICOLTURA E PESCA;448;447;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;C;ATTIVITè MANIFATTURIERE;12;12;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;D;FORNITURA DI ENERGIA ELETTRICA, GAS, VAPORE E ARIA CONDIZIONATA;1;1;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;F;COSTRUZIONI;44;41;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;G;"COMMERCIO ALL'INGROSSO E AL DETTAGLIO; RIPARAZIONE DI AUTOVEICOLI E MOTOCICLI";66;65;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;H;TRASPORTO E MAGAZZINAGGIO;4;3;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;I;ATTIVITè DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE;19;19;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;J;SERVIZI DI INFORMAZIONE E COMUNICAZIONE;2;2;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;K;ATTIVITè FINANZIARIE E ASSICURATIVE;4;4;;
2015;GR;53;GROSSETO;53023;SCANSANO;DITTE INDIVIDUALI;M;ATTIVITè PROFESSIONALI, SCIENTIFICHE E TECNICHE;2;2;;
